id,Response
407077,0.0034762199795001177
407078,0.0029248265817741763
407079,0.5470545402483309
407080,0.0028032724037464975
407081,0.6788654350056826
407082,0.004397176992866624
407083,0.788060728337563
407084,0.00380775433134815
407085,0.7743156938045139
407086,0.004762677298748436
407087,0.5602168700680082
407088,0.8187154293934109
407089,0.0035245292856514636
407090,0.757831526330451
407091,0.0024593420988162375
407092,0.7275995963154992
407093,0.1655991645589569
407094,0.7723413366673703
407095,0.7274485534848073
407096,0.004969694986745495
407097,0.7702882315367372
407098,0.7634330998211092
407099,0.7808247908253159
407100,0.6462994524592115
407101,0.7022493273383629
407102,0.31128226461324976
407103,0.0035995043231757417
407104,0.370176962439955
407105,0.8035207736667809
407106,0.7133163802895633
407107,0.21787135722756018
407108,0.049929177978662795
407109,0.18076171386897558
407110,0.4506399420527673
407111,0.8025161627823206
407112,0.0019435324928049906
407113,0.6264894940447018
407114,0.6577594818417969
407115,0.7213172510398334
407116,0.7244306048935714
407117,0.0011206773344999731
407118,0.830353514635838
407119,0.36794514304327824
407120,0.0036438207132240153
407121,0.004133214992688781
407122,0.004129254853508993
407123,0.7244421363127285
407124,0.766034547389928
407125,0.7465162263657896
407126,0.3178310418149186
407127,0.8121313708686394
407128,0.7499761465649697
407129,0.005014642574484574
407130,0.002996438653009294
407131,0.7733759169587958
407132,0.003323709372785811
407133,0.823731770912114
407134,0.003235403863254236
407135,0.7901104916418797
407136,0.0034111919035532527
407137,0.002995328158620192
407138,0.7777873493481706
407139,0.5132517301861976
407140,0.00514963275601944
407141,0.0044472294501609715
407142,0.0009424813794301325
407143,0.0015065502263070815
407144,0.30739783994650555
407145,0.00644458043667735
407146,0.49044430914653314
407147,0.0023687256328335797
407148,0.7638521874495499
407149,0.002037134348735476
407150,0.003149629095844497
407151,0.0028593315885149036
407152,0.6665382254880441
407153,0.6306768503566789
407154,0.0041355797712277625
407155,0.004365472558889199
407156,0.0015946448104690312
407157,0.00978237861037593
407158,0.35960489924558736
407159,0.7841288523340927
407160,0.15918296627286269
407161,0.2784619227751305
407162,0.34986561583129794
407163,0.7532748202897276
407164,0.58711433349404
407165,0.002183430268680747
407166,0.4975570696304036
407167,0.5417832555154888
407168,0.7567968391910708
407169,0.0011246318221864258
407170,0.5490828788812425
407171,0.0023643769333140546
407172,0.6911817051048761
407173,0.0024384989805259103
407174,0.004152388156499842
407175,0.790365074354249
407176,0.06122405834831756
407177,0.7911218041050619
407178,0.003275142084826268
407179,0.0024371081680597106
407180,0.14123929767797902
407181,0.23494277423394974
407182,0.0018500119594428422
407183,0.005215319468197666
407184,0.6723856007480361
407185,0.7038282696031258
407186,0.3957562956963999
407187,0.7827628867227695
407188,0.0009208537592225612
407189,0.815985163796149
407190,0.0031908510451186148
407191,0.665793092681143
407192,0.007242899159216764
407193,0.004173755195246552
407194,0.8319287118072556
407195,0.7355908364562449
407196,0.008457747016182019
407197,0.7652963116830298
407198,0.004113679442368894
407199,0.0018441455214411422
407200,0.0035803300513166706
407201,0.46369598970720266
407202,0.0035951534616856773
407203,0.7010300527808487
407204,0.7919455610757781
407205,0.5629621812899124
407206,0.0012291333326229343
407207,0.5901502552595048
407208,0.6563860005033181
407209,0.6575676045431176
407210,0.7376342597967925
407211,0.003304632824675431
407212,0.6397526441475363
407213,0.3145639368995742
407214,0.23966444696202507
407215,0.0006995901379166378
407216,0.002848460295864976
407217,0.7056857200178996
407218,0.6202206857420289
407219,0.7646683516224119
407220,0.5544977225635463
407221,0.0036500407612810827
407222,0.004241772219450853
407223,0.0026583043662052677
407224,0.6213938139822875
407225,0.21234239373946756
407226,0.004564637211103895
407227,0.7181382430762878
407228,0.4517751323471327
407229,0.0011655772663416019
407230,0.0033370820470329556
407231,0.7795197092879294
407232,0.7934176635110295
407233,0.8069766416949485
407234,0.055646616787978026
407235,0.0035561635542868987
407236,0.7489779602224779
407237,0.0036455071140410883
407238,0.7595021218410531
407239,0.1094929462766203
407240,0.002576467875622364
407241,0.0026175321098619005
407242,0.8052051660841059
407243,0.038834938281725136
407244,0.465736329489507
407245,0.7346410225226229
407246,0.0023630254298804246
407247,0.7795655996384302
407248,0.7099732570106428
407249,0.007507359848365971
407250,0.003149663295461006
407251,0.0037481031394412056
407252,0.2937627816485028
407253,0.14407747604543505
407254,0.004294328363262593
407255,0.685190483138569
407256,0.7478839483052061
407257,0.003506658573200922
407258,0.00410497312854067
407259,0.6773424619017853
407260,0.31707607487317624
407261,0.7248002668169299
407262,0.793452974794538
407263,0.7899905438531563
407264,0.007164897344680435
407265,0.05215850178007145
407266,0.6986440169836526
407267,0.024413724469838503
407268,0.6333951040858562
407269,0.30139310446580747
407270,0.2639921335570925
407271,0.649531790408221
407272,0.0016937841842354976
407273,0.85172256230732
407274,0.7934333196172645
407275,0.4718626439303097
407276,0.002923657313450054
407277,0.43777453923249715
407278,0.006557822437926822
407279,0.8018490384411581
407280,0.004487418980198897
407281,0.006787390691327
407282,0.0037649195810822724
407283,0.34793056337816464
407284,0.0074897366574929935
407285,0.7661938646978178
407286,0.4066419706067508
407287,0.77404101645838
407288,0.2779776620158606
407289,0.25598452210134304
407290,0.6847937623663578
407291,0.0027211058340361467
407292,0.10714638465150567
407293,0.054946791047348134
407294,0.7439628595467
407295,0.01310431701756722
407296,0.007618155041307527
407297,0.002699762920543755
407298,0.0027619241578061855
407299,0.002948203854608517
407300,0.0036624853067630885
407301,0.006624551355947297
407302,0.3147227800168149
407303,0.002483294555986286
407304,0.0037170622629343164
407305,0.011759325622284003
407306,0.0034018719184353225
407307,0.002775018663653849
407308,0.06425535667203507
407309,0.0009307304425695244
407310,0.0034660341344176335
407311,0.0035906375107469645
407312,0.4642530252035545
407313,0.7939154602102695
407314,0.8070316072719269
407315,0.6955545857774088
407316,0.004206185445673886
407317,0.7985931366542031
407318,0.0037127649321018604
407319,0.7532547268230122
407320,0.7036316032102805
407321,0.009720898058983601
407322,0.8401055330054064
407323,0.1328575770208204
407324,0.7049884194207642
407325,0.14497061660368774
407326,0.001447547209594895
407327,0.594317842246827
407328,0.7651806850285392
407329,0.003758147438782179
407330,0.17197373758485315
407331,0.0034855698010533972
407332,0.2038999504633718
407333,0.6911776733149829
407334,0.004671288880541989
407335,0.7886359961563522
407336,0.0017493328014011576
407337,0.5667522635146245
407338,0.5263290492542612
407339,0.00557708040767198
407340,0.008663846322757636
407341,0.6225249688214003
407342,0.0029948105241756335
407343,0.0022867174929005105
407344,0.0037389674507707165
407345,0.8413208400313777
407346,0.5052656423765219
407347,0.004303623498792189
407348,0.7979453205390908
407349,0.3368846214360736
407350,0.011332144068326166
407351,0.00415040723596249
407352,0.0063243864303257616
407353,0.4973999394181714
407354,0.82467742492797
407355,0.001961366980069151
407356,0.6047428198974764
407357,0.5408546596082432
407358,0.0033148307656259077
407359,0.0017271470982044013
407360,0.7740094356893495
407361,0.7496069094490244
407362,0.0022045330954178727
407363,0.5531955571223671
407364,0.0027124206672865946
407365,0.8087411028419191
407366,0.0031373346507374725
407367,0.004320447385411073
407368,0.008122765146365172
407369,0.8223429538859484
407370,0.6536349724445344
407371,0.0031585570967863357
407372,0.5910281421995801
407373,0.002599176241336141
407374,0.0041091530026000226
407375,0.007380542401183364
407376,0.6575194948734233
407377,0.0024338073564829743
407378,0.004204108876459529
407379,0.0038811383595778
407380,0.7357013474907376
407381,0.0018083436132159362
407382,0.827505179362447
407383,0.4297508734609502
407384,0.0033998872276248225
407385,0.6971249921833147
407386,0.006965019720700125
407387,0.002576483327333877
407388,0.2097447959586878
407389,0.6219173653382057
407390,0.0035951667970517977
407391,0.4894910352898221
407392,0.7925415147727328
407393,0.001062294019045436
407394,0.004362834330675933
407395,0.002771300593318868
407396,0.371351514168683
407397,0.5964297649991301
407398,0.555711287000834
407399,0.013685015613847202
407400,0.003331543508042209
407401,0.5359473772459334
407402,0.004027173002957949
407403,0.25084381089251023
407404,0.4945984711263187
407405,0.0024970795002995385
407406,0.4238134367737465
407407,0.005160411614953174
407408,0.7962577640298277
407409,0.5611054438890271
407410,0.16176844844160038
407411,0.2907675338649826
407412,0.5648987584298478
407413,0.8365879645889441
407414,0.8390167635681798
407415,0.8252906929675435
407416,0.6777823484356129
407417,0.0030758174659934736
407418,0.09139207339081623
407419,0.10675648440849393
407420,0.002551481392318496
407421,0.0019782751981694334
407422,0.5292166634665716
407423,0.7293993925480569
407424,0.5406202306875761
407425,0.3007085303591531
407426,0.018287718231025284
407427,0.7988001412447945
407428,0.002844587550710375
407429,0.7928923833084209
407430,0.4767828777034423
407431,0.7873533022516185
407432,0.003283532306192408
407433,0.6357098712065954
407434,0.004357027242873103
407435,0.02546038534181226
407436,0.001096186344523425
407437,0.12389384458020627
407438,0.8785510314979038
407439,0.5277818815739099
407440,0.003288059495356584
407441,0.003947820849513285
407442,0.002841884198017366
407443,0.011290956419408488
407444,0.39092893867402456
407445,0.0016960834834162304
407446,0.0010375010256056974
407447,0.002735918073752887
407448,0.0031217863616555676
407449,0.009709765817658825
407450,0.741450010321402
407451,0.7901790653851319
407452,0.3167591141058013
407453,0.6144151392670258
407454,0.5992123536653293
407455,0.6056816473248001
407456,0.013362990865853111
407457,0.20723458672738837
407458,0.7241616870253846
407459,0.65102591659598
407460,0.6872520148509998
407461,0.007933435551629585
407462,0.20893930495030483
407463,0.005619812807047467
407464,0.001676244300723999
407465,0.7231837348301868
407466,0.003817382086478816
407467,0.7709199889285624
407468,0.00977179237346402
407469,0.8273194571301323
407470,0.6922938155079833
407471,0.7661013414419147
407472,0.003135051904305289
407473,0.005974929047758498
407474,0.002960436542490974
407475,0.6916233225093195
407476,0.01761372958003391
407477,0.4468014314475544
407478,0.6281060875940455
407479,0.012990871531053546
407480,0.725337279791718
407481,0.5736873599881163
407482,0.6386665178695843
407483,0.0031396665777899567
407484,0.003853527166484705
407485,0.001250556508522418
407486,0.007524296741123104
407487,0.4545849868899284
407488,0.0041332155883156835
407489,0.7325301305293241
407490,0.08928597113554448
407491,0.5724767818355131
407492,0.0032453628102155144
407493,0.001807277001219162
407494,0.6678061247093693
407495,0.001865742384777778
407496,0.6048379866121576
407497,0.7399343966027382
407498,0.7889781499239038
407499,0.0024923142845419063
407500,0.4777591071404603
407501,0.10586248477991868
407502,0.7714290141941278
407503,0.3253409041891845
407504,0.8224154870892636
407505,0.6920168163821708
407506,0.002702478987366423
407507,0.7858616645654698
407508,0.3878169981026565
407509,0.5877403981657205
407510,0.001841552056222187
407511,0.0029490549117951654
407512,0.06770907963471941
407513,0.6868610180409255
407514,0.6376809772602757
407515,0.007011506744896028
407516,0.5690979929063019
407517,0.26563412001726744
407518,0.8118130346701488
407519,0.5982867395764437
407520,0.5176507307974615
407521,0.006450054607667488
407522,0.003338904745722946
407523,0.002205428738165621
407524,0.595626428011664
407525,0.5715748641530465
407526,1.2046706456598388e-07
407527,0.8502749627175598
407528,0.005993148655287823
407529,0.793654445756116
407530,0.7520812155156344
407531,0.5602295385182562
407532,0.33076761409897476
407533,0.13445308977662868
407534,0.7002824980481538
407535,0.8753957254930098
407536,0.7921238389963039
407537,0.7012651951289025
407538,0.7510584229504828
407539,0.3012447678469443
407540,0.45501243076198056
407541,0.006213810601382803
407542,0.7607801923175587
407543,0.005506333594942385
407544,0.5890355891030804
407545,0.0027491614733318502
407546,0.5937328523138796
407547,0.6459410013355876
407548,0.786656023319336
407549,0.004462583671537191
407550,0.8320523457859234
407551,0.004440996394416217
407552,0.6952639346519643
407553,0.7255213433606104
407554,0.7918554994991779
407555,0.7708889412961712
407556,0.6433570136826474
407557,0.688746108727436
407558,0.06582338562397909
407559,0.2905159778709032
407560,0.7231269595744114
407561,0.691235997961701
407562,1.7296261955291926e-07
407563,0.0035526421233495194
407564,0.5606059200161718
407565,0.004578515200064921
407566,0.00208212078931174
407567,0.6447187497388899
407568,0.004087082853161153
407569,0.6823077873215807
407570,0.7057617955734328
407571,0.7555881329746846
407572,0.6922361598181588
407573,0.12465597031609503
407574,0.0013255809097200777
407575,0.0020657673880723534
407576,0.7479347409274076
407577,0.006635839951796341
407578,0.0030577119167834003
407579,0.8218859603230054
407580,0.33630918010184924
407581,0.8495989684071835
407582,0.004070279058253959
407583,0.7983562500738106
407584,0.7041015049862844
407585,0.8424611746192594
407586,0.019099354216340295
407587,0.3159442960001107
407588,0.0024623885056929634
407589,0.7979441689148098
407590,0.0031614854847912934
407591,0.5095599360745402
407592,0.7096075776554429
407593,0.00439521344867435
407594,0.7790382716681447
407595,0.0009825511279400023
407596,0.002478320815704026
407597,0.28860781030386135
407598,0.5230968093863066
407599,0.6375374954051236
407600,0.0036502475092754444
407601,0.38833783023210583
407602,0.0023560146652777886
407603,0.7720015147531871
407604,0.7720708909186877
407605,0.5395350706974119
407606,0.46247777198944673
407607,0.0028991848457692888
407608,0.012058521773128881
407609,0.7189036822686785
407610,0.0026303330931861327
407611,0.13653556797649166
407612,0.0033007171495997695
407613,0.7037712683209332
407614,0.0011827424471216419
407615,0.6642821857414861
407616,0.5152590576678269
407617,0.745433824233879
407618,0.6978363351384665
407619,0.7393066044620588
407620,0.7232200168963642
407621,0.006198264958101605
407622,0.49885246805021033
407623,0.5866784690166855
407624,0.012050893428170248
407625,0.0016445330490629999
407626,0.0030998797551662098
407627,0.7703771103786716
407628,0.7756519638262597
407629,0.6231068480251769
407630,0.002359952591691889
407631,0.4751058426177998
407632,0.13290448961215462
407633,0.0038007284249256287
407634,0.007197397722785184
407635,0.7737691515319887
407636,0.0014973046559150272
407637,0.0026214627174607425
407638,0.7377120163883945
407639,0.0038458217630388375
407640,0.0032719970969966056
407641,0.8250733900545079
407642,0.7336434221377811
407643,0.003456035755311125
407644,0.8154103576877586
407645,0.007261813412051167
407646,0.3825949513386245
407647,0.47521088671079004
407648,0.5549551521219598
407649,0.02771642582734696
407650,0.0037554926838244437
407651,0.0028437324619178125
407652,0.0032220647626514222
407653,0.40976479034516383
407654,0.7198672441701915
407655,0.5456421810961682
407656,0.0010519648493838732
407657,0.8746112809285556
407658,0.8099670796008643
407659,0.8764876515430421
407660,0.0031299038539156993
407661,0.0030858566386873934
407662,0.0004571604171064481
407663,0.8411121582428865
407664,0.3916168040571057
407665,0.0023911485100837353
407666,0.7883168700788629
407667,0.7155948189382355
407668,0.28301310263578355
407669,0.7417462947885429
407670,0.005038715879224378
407671,0.009422180203705381
407672,0.553839610148912
407673,0.7395932968223865
407674,0.8047406846897139
407675,0.0020760953320915813
407676,0.709911141561918
407677,0.00483969236696695
407678,0.20339157646879852
407679,0.6714269134426186
407680,0.5110414451817582
407681,0.002364353715399975
407682,0.5582305862961188
407683,0.0032115668476681656
407684,0.665105328058655
407685,0.0025629869355528866
407686,0.004271781521636
407687,0.11742103961523805
407688,0.0027483997769704592
407689,0.013226088808984824
407690,0.003972975254926595
407691,0.756842092884393
407692,0.005409359863709652
407693,0.4644749723242684
407694,0.8211972469154915
407695,0.33277430260461577
407696,0.003509561298553841
407697,0.002416923152908089
407698,0.0026424906638896645
407699,0.7639388842823683
407700,0.00359241390439169
407701,0.11320758924149196
407702,0.003282675428101517
407703,0.6941286911440255
407704,0.0018172311197633727
407705,0.4470681390388194
407706,0.007338161617310764
407707,0.7879521080929992
407708,0.050350551365642066
407709,0.003861147679615887
407710,0.48969687660177297
407711,0.0036961464566848436
407712,0.004486227776542184
407713,0.0029238166101519425
407714,0.7294355373322113
407715,0.48731388026129974
407716,0.8291658207002328
407717,0.00850676159865297
407718,0.0045912080334921624
407719,0.0021225952017573306
407720,0.838428658931887
407721,0.0029824961585606293
407722,0.7444825326507972
407723,0.5333438676106885
407724,0.6967015971452065
407725,0.7841649690141507
407726,0.30758815735137846
407727,0.7681981065203144
407728,0.007811570870869188
407729,0.10175158863025051
407730,0.005764517699697997
407731,0.0034522028869437425
407732,0.625467321693698
407733,0.0033647442027768025
407734,0.4904346682250658
407735,0.007100111985975331
407736,0.0032236626162565523
407737,0.0037028219766235253
407738,0.2949181691799886
407739,0.7007918505179772
407740,0.3600469278691575
407741,0.4658473585451977
407742,0.0028606042151400088
407743,0.8062743580709087
407744,0.6867681942786926
407745,0.0059291915924347014
407746,0.2798404484151286
407747,0.520510775556099
407748,0.09940699215174328
407749,0.8415000259236063
407750,0.46923502735349637
407751,0.6369525212977969
407752,0.7857042225390215
407753,0.003041774870282562
407754,0.0015843026067936224
407755,0.5049275577583449
407756,0.003734387212695485
407757,0.5043196474431294
407758,0.003514280262118488
407759,0.3085561385117325
407760,0.6195309176653367
407761,0.8832015866981274
407762,0.8216207347359189
407763,0.0027368077856631716
407764,0.8343037485054945
407765,0.6200212528865995
407766,0.003721787625772625
407767,0.6526071676794377
407768,0.42865824032100736
407769,0.6524202587199296
407770,0.20914980788564572
407771,0.8262226108674472
407772,0.001880341509803919
407773,0.003333248121931822
407774,0.7944581170398166
407775,0.7754321137779289
407776,0.1306796072763368
407777,0.002916284335540951
407778,0.0021661011581662623
407779,0.7407358806865139
407780,0.5604852614175426
407781,0.4221610389050321
407782,0.002810882544404995
407783,0.7726786824994131
407784,0.5494308693514198
407785,0.16746668939365258
407786,0.006757594979773268
407787,0.5995682933276469
407788,0.6492115405103615
407789,0.10228043385779942
407790,0.6917386474736844
407791,0.609447156064967
407792,0.004295276201951846
407793,0.0038191292943800695
407794,0.0042508729096392955
407795,0.009098646145851045
407796,0.0039547256476853785
407797,0.7055677553865591
407798,0.6724895363718735
407799,0.4680510978464255
407800,0.7695082418834104
407801,0.7220251145761082
407802,0.7714100975720896
407803,0.6589428241086578
407804,0.003534820157623919
407805,0.5924417738685436
407806,0.14553437733500463
407807,0.002724434298986662
407808,0.01145511289965513
407809,0.780998512507179
407810,0.6358288211287492
407811,0.7328114255015259
407812,0.5658805700715025
407813,0.0012542506250993134
407814,0.002422852248189935
407815,0.0021834090516672042
407816,0.002625871435750996
407817,0.5062881142673987
407818,0.7419130692041117
407819,0.003394982976029035
407820,0.6948359168932343
407821,0.0024309960197589574
407822,0.0028296626581199263
407823,0.002534658281509436
407824,0.01690161774437047
407825,0.0039642681268037714
407826,0.006072350865019212
407827,0.5407958439226055
407828,0.007939995241761234
407829,0.0030617737825803615
407830,0.6019884717181297
407831,0.09321882377595345
407832,0.004762825819523968
407833,0.757083901326921
407834,0.00446853600639981
407835,0.00439080026143332
407836,0.008265643655705555
407837,0.8178637428687113
407838,0.6049432472256825
407839,0.003505645431165472
407840,0.0024657041008066837
407841,0.009745314295759182
407842,0.5128801721609487
407843,0.0038659825421814525
407844,0.4188652217450492
407845,0.6873888932495426
407846,0.0018880913216253866
407847,0.23409874858344698
407848,0.003824013805152345
407849,0.78358446012904
407850,0.1501718614520706
407851,0.010843662499617698
407852,0.6848572469294782
407853,0.28546312856278605
407854,0.0031483482335425707
407855,0.003861524951633923
407856,0.6880988214732601
407857,0.604717996928116
407858,0.0010096601026096258
407859,0.21527122386176106
407860,0.11583382475766242
407861,0.002654568214155817
407862,0.7788074095549603
407863,0.008711601229446328
407864,0.7004545774615942
407865,0.7576948631672978
407866,0.08459973295942887
407867,0.01501778810634669
407868,0.7924550283935221
407869,0.3103260238244745
407870,0.0030024289798259354
407871,0.830198712240116
407872,0.0023553159844225836
407873,0.00297086107518169
407874,0.47570856173158543
407875,0.8162929741779489
407876,0.7340597560194412
407877,0.4558177782796403
407878,0.0036292183310800944
407879,0.006425440133218697
407880,0.0012432766426278227
407881,0.0036452221158687114
407882,0.8666340365618161
407883,0.8015560265807322
407884,0.47814812247204574
407885,0.8039820256370422
407886,0.0029352067842741553
407887,0.0026391760880960223
407888,0.7326565022172732
407889,0.10366992744669855
407890,0.022066427662295027
407891,0.0033977853162362962
407892,0.6268887697100524
407893,0.3359646362891539
407894,0.0038625472138867903
407895,0.5900327619772173
407896,0.7181411405424758
407897,0.5655751186970531
407898,0.7859499703062193
407899,0.18521445012304436
407900,0.8073376282971438
407901,0.8343881553523873
407902,0.540337049404431
407903,0.7647083789345522
407904,0.46523696679713444
407905,0.19247742003340176
407906,0.819004015871233
407907,0.00271246049043113
407908,0.03394283181198605
407909,0.008699689733108347
407910,0.7670851717038584
407911,0.0025165719272735934
407912,0.8026316301686955
407913,0.0030568983267137088
407914,0.7327491954231353
407915,0.004302268748332169
407916,0.00797027860931685
407917,0.7557886003617204
407918,0.006658904767562267
407919,0.0023228782722539785
407920,0.5949798499594043
407921,0.52839637474068
407922,0.0028434534457311743
407923,0.7985296609422694
407924,0.7585605572417142
407925,0.7432249564047707
407926,0.0017374218830961059
407927,0.006031506081749255
407928,0.2899613819653647
407929,0.0010647170985129495
407930,0.23211517935074108
407931,0.0034030296968621124
407932,0.12611741861080675
407933,0.009555772233479141
407934,0.0008503354112618494
407935,0.6282308150236691
407936,0.004375632485915345
407937,0.29621567368983626
407938,0.15057054137689088
407939,0.8240453136228484
407940,0.11457493956552901
407941,0.7546044497555543
407942,0.0022345285257820676
407943,0.0026600424151011458
407944,0.11468317893865113
407945,0.10713256017792656
407946,0.4746157098884713
407947,0.002315352118595061
407948,0.0032284416320650378
407949,0.7122813167753741
407950,0.02870776771223043
407951,0.0763415478629434
407952,0.0019593892693391462
407953,0.6696208388271201
407954,0.0032752813388786865
407955,0.49641247202800515
407956,0.002863243047538085
407957,0.028192529584417318
407958,0.7676202809144445
407959,0.30665553688156727
407960,0.0026694856345943177
407961,0.004038434177175667
407962,0.4616193008490675
407963,0.2984231707833589
407964,0.013858274845392548
407965,0.0017609269915393703
407966,0.4770226488866736
407967,0.7032594282763548
407968,0.011466610479679059
407969,0.6108842771229869
407970,0.7445585691245192
407971,0.32485939284244214
407972,0.025134207943726523
407973,0.014859017824582222
407974,0.008912838821858702
407975,0.7970050076357611
407976,0.7838350088454843
407977,0.7793331189270107
407978,0.0033825450364416794
407979,0.0028073777299672353
407980,0.7644174081750901
407981,0.002814728413495054
407982,0.8035924428640557
407983,0.34065292251061774
407984,0.5937980379612227
407985,0.44278209483764686
407986,0.0012247391105199526
407987,0.23066569760919875
407988,0.005263701225549263
407989,0.7843374073438576
407990,0.5938766022748191
407991,0.35624376969403865
407992,0.005899276163435645
407993,0.007622888659091192
407994,0.7856409588122303
407995,0.002498757334800877
407996,0.0031079863789666108
407997,0.6770130652069868
407998,0.7028786724181482
407999,0.008025095529437462
408000,0.012753828452576088
408001,0.00743605339996738
408002,0.3830531829083578
408003,0.00849366509168693
408004,0.006263760436592826
408005,0.0037128638252780376
408006,0.009902532437100996
408007,0.793814796313512
408008,0.0051087217394818986
408009,0.0014497666172394214
408010,0.7148160839779873
408011,0.0029707685631265345
408012,0.6700206675948612
408013,0.8006836119144456
408014,0.003954635760772703
408015,0.001672533300892722
408016,0.4489331239982088
408017,0.7044171914592436
408018,0.003962098534051711
408019,0.0019968742947730957
408020,0.010545424138695279
408021,0.7289538417259782
408022,0.4975998610980616
408023,0.839306839817514
408024,0.004014357421467326
408025,0.003479359235889278
408026,0.5298928877705874
408027,0.13056357270023977
408028,0.3160505624310554
408029,0.0038731891877136354
408030,0.6546278224004585
408031,0.5717753113575766
408032,0.30515608683665135
408033,0.1411198877463622
408034,0.4189959332743634
408035,0.00207766416635231
408036,0.00363763189214712
408037,0.0035418143443056277
408038,0.028910955741962348
408039,0.7644143094450464
408040,0.02304754105129331
408041,0.7128824434792762
408042,0.7549773744770141
408043,0.6547321755844329
408044,0.0012714295225865627
408045,0.8722776172717643
408046,0.0024886623316909065
408047,0.5081303906548327
408048,0.6939324188339174
408049,0.004585491055589795
408050,0.4013607220946121
408051,0.006879367949942803
408052,0.7055736743710008
408053,0.7448543418855578
408054,0.8210548798978802
408055,0.7549947898203395
408056,0.6067146785948674
408057,0.8090464177764737
408058,0.7527507793509388
408059,0.7291154542053411
408060,0.4396642207630003
408061,0.00240380383991652
408062,0.0010528249311486835
408063,0.4752916869392127
408064,0.8119884009264355
408065,0.7878415909527284
408066,0.6970382000729948
408067,0.18229791051294048
408068,0.008453931882530867
408069,0.0035495229919941572
408070,0.5118652322670791
408071,0.003145268988792232
408072,0.09324864124927369
408073,0.44422195768949096
408074,0.010702308774164237
408075,0.7830714560216177
408076,0.002914308730008861
408077,0.7267022895493115
408078,0.8695658347660767
408079,0.4284908899293379
408080,0.7625702714931257
408081,0.49506414367652185
408082,0.003713087861875978
408083,0.003500546741711855
408084,0.0041507181194871045
408085,0.003645839899721186
408086,0.00226783728733224
408087,0.26772186887789107
408088,0.003763792090820361
408089,0.008406861483741892
408090,0.33208372966448363
408091,0.0038869032743720122
408092,0.007505247421998135
408093,0.6686751997458827
408094,0.6792637435442158
408095,0.004873104939572206
408096,0.002573365818172052
408097,0.0023602655433810986
408098,0.003224525466568162
408099,0.012459274690072944
408100,0.6925918922953404
408101,0.0012919278704813279
408102,0.6742402571511181
408103,0.005538138998946805
408104,0.3722657738767439
408105,0.0024631400036235797
408106,0.7883783332382134
408107,0.009710960132075019
408108,0.021129978896661905
408109,0.7375977237396751
408110,0.7748133600239631
408111,0.005622022573005956
408112,0.5373088914392536
408113,0.8384927591583794
408114,0.7827398723423936
408115,0.005025276549722027
408116,0.5103781679276541
408117,0.005700351063549618
408118,0.723853061339344
408119,0.003279996506651818
408120,0.8419673565990763
408121,0.0022008071035500795
408122,0.0023498979454579603
408123,0.7127497948052222
408124,0.003932753531638851
408125,0.004474284209035841
408126,0.3599913405526698
408127,0.46908932069167814
408128,0.366813481709421
408129,0.8095145946611594
408130,0.003976381001919375
408131,0.7775524689623553
408132,0.005446774772467956
408133,0.11437526551905212
408134,0.6111088913373872
408135,0.3690604385909685
408136,0.7822386117772032
408137,0.8225528867012674
408138,0.7506433045171181
408139,0.003940724756643794
408140,0.7890328660527156
408141,0.8150472383038613
408142,0.001734145002476588
408143,0.0033676291584852493
408144,0.008457285301617032
408145,0.0029426525660777142
408146,0.7485616825637333
408147,0.003522717577206823
408148,0.005530020892917987
408149,0.7490966605220384
408150,0.43481515956054184
408151,0.24095021473589012
408152,0.5883831837809318
408153,0.8229247449862275
408154,0.00235461471101145
408155,0.2747552721997244
408156,0.003860726032613871
408157,0.7879739194441583
408158,0.0017561326620456933
408159,0.0037540220684848845
408160,0.2680236301614123
408161,0.0023199386194619116
408162,0.012712660650709464
408163,0.7500986389790105
408164,0.003071897729595038
408165,0.5475051386161055
408166,0.7844378337766562
408167,0.4631914117214429
408168,0.7784649957609808
408169,0.7731451819553612
408170,0.6641795536289193
408171,0.7747188176446803
408172,0.80315759273342
408173,0.003580866594585907
408174,0.0030781052417533823
408175,0.004354674931014084
408176,0.852793357464687
408177,0.5820669417380054
408178,0.5310670124439129
408179,0.0025794304739017613
408180,0.5532709984740982
408181,0.2594859107248587
408182,0.0024337863174345668
408183,0.005878018671069224
408184,0.616467932168555
408185,0.7395588299121278
408186,0.003709892309643577
408187,0.0019406471040062075
408188,0.453151726699627
408189,0.069568505913188
408190,0.0035358860329250136
408191,0.6384401021500844
408192,0.09636130172571757
408193,0.008266910500549009
408194,0.0041855389942299075
408195,0.7467539355274164
408196,0.0022032012606531936
408197,0.630149137174196
408198,0.007660331330347269
408199,0.003707403695475257
408200,0.0032200763488062804
408201,0.0035617181873108614
408202,0.7887791719414259
408203,0.002427880357319812
408204,0.848009790219446
408205,0.00439651129685117
408206,0.004399962805971438
408207,0.7985906294323475
408208,0.0024850513582376156
408209,0.7838095703821025
408210,0.8047694311418573
408211,0.004776347792802763
408212,0.5814903878602334
408213,0.001644478306633738
408214,0.3361982042500091
408215,0.7339406979326573
408216,0.6365698292463858
408217,0.12335136107758404
408218,0.6827975157416095
408219,0.4618330028875858
408220,0.2819772439817356
408221,0.004634288644588164
408222,0.7198580953210131
408223,0.6419085577825479
408224,0.7995232111061891
408225,0.006472342540880932
408226,0.45532819888094495
408227,0.001201915518350506
408228,0.0021628395579789826
408229,0.003996830807661548
